Unnamed: 0,Price
-0.8039816232771823,0.017551054852320676
-0.8024502297090352,0.20624472573839664
-0.8009188361408882,0.12725738396624472
-0.7993874425727412,0.07847932489451476
-0.7978560490045942,0.046413502109704644
-0.7963246554364471,0.11983122362869197
-0.7947932618683001,0.06717299578059072
-0.7932618683001531,0.07156118143459915
-0.7917304747320061,0.13738396624472574
-0.7901990811638591,0.013225316455696204
-0.7886676875957122,0.12894514767932488
-0.7871362940275651,0.054852320675105495
-0.7856049004594181,0.08860759493670886
-0.7840735068912711,0.08118143459915612
-0.7825421133231241,0.15899071729957806
-0.781010719754977,0.11729957805907174
-0.77947932618683,0.07223628691983122
-0.777947932618683,0.03291139240506329
-0.776416539050536,0.15611814345991562
-0.774885145482389,0.3105485232067511
-0.7733537519142419,0.028691983122362867
,
-0.7702909647779479,0.046075949367088614
-0.7687595712098009,0.1814784810126582
-0.7672281776416539,0.12236286919831224
-0.7656967840735069,0.05468354430379746
-0.7641653905053599,0.289620253164557
-0.7626339969372129,0.1532489451476793
-0.7611026033690659,0.0751054852320675
-0.7595712098009189,0.07679324894514769
-0.7580398162327718,0.19257383966244723
-0.7565084226646248,0.14767932489451477
-0.7549770290964778,0.046075949367088614
-0.7534456355283308,0.038649789029535864
-0.7519142419601837,0.10649789029535867
-0.7503828483920367,0.09350210970464133
-0.7488514548238897,0.15274261603375527
-0.7473200612557427,0.029367088607594932
-0.7457886676875957,0.2742616033755274
-0.7442572741194488,0.03198481012658228
-0.7427258805513017,0.1496185654008439
-0.7411944869831547,0.1147679324894515
-0.7396630934150077,0.09789029535864979
-0.7381316998468607,0.19831223628691982
-0.7366003062787136,0.08860759493670886
-0.7350689127105666,0.022784810126582282
-0.7335375191424196,0.05316455696202531
-0.7320061255742726,0.12641350210970465
-0.7304747320061256,0.04810126582278482
-0.7289433384379785,0.046413502109704644
-0.7274119448698315,0.44303797468354433
-0.7258805513016845,0.10784810126582278
-0.7243491577335375,0.22362869198312238
-0.7228177641653905,0.14767932489451477
-0.7212863705972435,0.20675105485232068
-0.7197549770290965,0.28270042194092826
-0.7182235834609495,0.10447257383966244
-0.7166921898928025,0.1729957805907173
-0.7151607963246555,0.23206751054852318
-0.7136294027565084,0.3751898734177215
-0.7120980091883614,0.10210970464135022
-0.7105666156202144,0.13755274261603376
-0.7090352220520674,0.15375527426160338
,
-0.7059724349157733,0.014514767932489452
-0.7044410413476263,0.13939240506329112
-0.7029096477794793,0.08843881856540085
-0.7013782542113323,0.11223628691983123
-0.6998468606431854,0.12489451476793248
-0.6983154670750383,0.9999999999999998
-0.6967840735068913,0.13248945147679322
-0.6952526799387443,0.20337552742616033
-0.6937212863705973,0.14700421940928268
-0.6921898928024502,0.2820253164556962
-0.6906584992343032,0.05383966244725738
-0.6891271056661562,0.09586497890295359
-0.6875957120980092,0.26582278481012656
-0.6860643185298622,0.4862447257383966
-0.6845329249617151,0.20658227848101265
-0.6830015313935681,0.04472573839662447
-0.6814701378254211,0.29957805907172996
-0.6799387442572741,0.21518987341772153
,
-0.6768759571209801,0.10210970464135022
-0.6753445635528331,0.20810126582278482
-0.6738131699846861,0.02953586497890296
-0.6722817764165391,0.06329113924050633
-0.6707503828483921,0.22362869198312238
-0.669218989280245,0.12791223628691983
-0.667687595712098,0.070042194092827
-0.666156202143951,0.14464135021097047
-0.664624808575804,0.16455696202531644
-0.663093415007657,0.18649789029535863
-0.6615620214395099,0.0849535864978903
-0.6600306278713629,0.12236286919831224
-0.6584992343032159,0.20067510548523207
-0.6569678407350689,0.10464135021097046
-0.655436447166922,0.38520506329113924
-0.6539050535987749,0.11105485232067511
-0.6523736600306279,0.11561350210970464
-0.6508422664624809,0.10042194092827003
-0.6493108728943339,0.1210126582278481
-0.6477794793261868,0.1848101265822785
-0.6462480857580398,0.037972995780590726
-0.6447166921898928,0.026329113924050643
-0.6431852986217458,0.22362869198312238
-0.6416539050535988,0.11561181434599155
-0.6401225114854517,0.08691983122362869
-0.6385911179173047,0.12236286919831224
-0.6370597243491577,0.036455696202531654
-0.6355283307810107,0.06767932489451477
-0.6339969372128637,0.6271729957805907
-0.6324655436447167,0.11341772151898732
-0.6309341500765697,0.070042194092827
-0.6294027565084227,0.1638818565400844
-0.6278713629402757,0.12067510548523205
-0.6263399693721287,0.1189873417721519
-0.6248085758039816,0.15274261603375527
-0.6232771822358346,0.1368776371308017
-0.6217457886676876,0.06497890295358649
-0.6202143950995406,0.47679324894514763
-0.6186830015313936,0.08455696202531646
-0.6171516079632465,0.3149367088607594
-0.6156202143950995,0.10886075949367088
-0.6140888208269525,0.2742616033755274
-0.6125574272588055,0.049789029535864976
-0.6110260336906586,0.28270042194092826
-0.6094946401225115,0.0891139240506329
-0.6079632465543645,0.1308016877637131
-0.6064318529862175,0.04589029535864979
-0.6049004594180705,0.14936708860759493
-0.6033690658499234,0.3924050632911392
-0.6018376722817764,0.2573839662447257
-0.6003062787136294,0.16337552742616035
-0.5987748851454824,0.045569620253164564
-0.5972434915773354,0.09248945147679326
-0.5957120980091883,0.08151898734177215
-0.5941807044410413,0.06599156118143461
-0.5926493108728943,0.10548523206751054
-0.5911179173047473,0.22362869198312238
,
-0.5880551301684533,0.14244725738396624
-0.5865237366003063,0.11915611814345992
-0.5849923430321593,0.3012489451476793
-0.5834609494640123,0.23206751054852318
-0.5819295558958653,0.09469535864978904
-0.5803981623277182,0.3924050632911392
-0.5788667687595712,0.10767932489451476
-0.5773353751914242,0.09098227848101265
-0.5758039816232772,0.15611814345991562
-0.5742725880551302,0.09637130801687763
-0.5727411944869831,0.05316455696202531
-0.5712098009188361,0.11392405063291139
-0.5696784073506891,0.11561181434599155
-0.5681470137825421,0.04286919831223629
-0.5666156202143952,0.11054852320675107
-0.5650842266462481,0.06835443037974684
-0.5635528330781011,0.1311392405063291
-0.5620214395099541,0.08185654008438817
-0.5604900459418071,0.15578059071729958
-0.55895865237366,0.13552742616033756
-0.557427258805513,0.16962025316455698
-0.555895865237366,0.08185822784810126
-0.554364471669219,0.004219409282700426
-0.552833078101072,0.1709704641350211
-0.5513016845329249,0.05316455696202531
-0.5497702909647779,0.27932489451476794
-0.5482388973966309,0.09535864978902953
-0.5467075038284839,0.18987341772151897
-0.5451761102603369,0.1358649789029536
-0.5436447166921899,0.4575291139240506
-0.5421133231240429,0.054852320675105495
-0.5405819295558959,0.21839662447257382
-0.5390505359877489,0.056540084388185655
-0.5375191424196019,0.32877637130801685
-0.5359877488514548,0.08016877637130802
-0.5344563552833078,0.06329113924050633
-0.5329249617151608,0.1841350210970464
-0.5313935681470138,0.031390717299578055
-0.5298621745788668,0.3039662447257384
-0.5283307810107197,0.14666666666666667
-0.5267993874425727,0.10886075949367088
-0.5252679938744257,0.049789029535864976
-0.5237366003062787,0.13924050632911392
-0.5222052067381318,0.3924050632911392
-0.5206738131699847,0.3248945147679325
-0.5191424196018377,0.049789029535864976
-0.5176110260336907,0.017046413502109704
-0.5160796324655437,0.11308016877637131
-0.5145482388973966,0.38396624472573837
-0.5130168453292496,0.04825316455696203
-0.5114854517611026,0.1360337552742616
-0.5099540581929556,0.05248945147679325
-0.5084226646248086,0.18869198312236285
-0.5068912710566615,0.070042194092827
-0.5053598774885145,0.1552742616033755
-0.5038284839203675,0.12286919831223628
-0.5022970903522205,0.08185654008438817
-0.5007656967840735,0.019915611814345993
-0.4992343032159265,0.06329113924050633
-0.49770290964777947,0.14783122362869197
-0.49617151607963245,0.1959493670886076
-0.4946401225114854,0.4160337552742617
-0.49310872894333846,0.1729957805907173
-0.49157733537519144,0.129789029535865
-0.4900459418070444,0.19578059071729959
-0.4885145482388974,0.046413502109704644
-0.4869831546707504,0.13924050632911392
-0.48545176110260335,0.18464135021097045
,
-0.48238897396630936,0.16371308016877636
-0.48085758039816234,0.017044725738396625
-0.4793261868300153,0.16350210970464135
-0.4777947932618683,0.017029535864978906
-0.4762633996937213,0.12236286919831224
-0.47473200612557426,0.09147679324894516
-0.47320061255742724,0.3248945147679325
-0.47166921898928027,0.2371308016877637
-0.47013782542113325,0.16118143459915613
-0.4686064318529862,0.017721518987341776
-0.4670750382848392,0.2420185654008439
-0.4655436447166922,0.03392405063291139
-0.46401225114854516,0.08253164556962025
,
-0.4609494640122512,0.19071729957805905
-0.45941807044410415,0.20843881856540086
-0.45788667687595713,0.2640118143459915
-0.4563552833078101,0.20742616033755273
-0.4548238897396631,0.13449789029535866
-0.45329249617151607,0.02497721518987342
-0.45176110260336905,0.13924050632911392
-0.450229709035222,0.06470379746835442
-0.44869831546707506,0.21147679324894514
-0.44716692189892804,0.04472573839662447
-0.445635528330781,0.130126582278481
-0.444104134762634,0.0919831223628692
-0.442572741194487,0.07848101265822784
-0.44104134762633995,0.054852320675105495
-0.43950995405819293,0.03628691983122362
-0.43797856049004597,0.15375527426160338
-0.43644716692189894,0.1071729957805907
-0.4349157733537519,0.12236286919831224
-0.4333843797856049,0.26599156118143463
-0.4318529862174579,0.15611814345991562
-0.43032159264931086,0.04253164556962025
-0.42879019908116384,0.3417721518987342
-0.42725880551301687,0.05316455696202531
-0.42572741194486985,0.1173012658227848
-0.4241960183767228,0.05316286919831224
-0.4226646248085758,0.06396624472573839
-0.4211332312404288,0.022784810126582282
-0.41960183767228176,0.018902953586497892
-0.41807044410413474,0.11341772151898732
-0.4165390505359878,0.17164556962025318
-0.41500765696784075,0.038734177215189874
-0.41347626339969373,0.24995780590717295
-0.4119448698315467,0.15611814345991562
-0.4104134762633997,0.2658059071729958
-0.40888208269525267,0.3557805907172996
-0.40735068912710565,0.06329113924050633
-0.4058192955589586,0.2016877637130802
-0.40428790199081166,0.33097046413502107
-0.40275650842266464,0.3940928270042193
-0.4012251148545176,0.14599156118143458
-0.3996937212863706,0.2391561181434599
-0.3981623277182236,0.08776202531645569
-0.39663093415007655,0.19831223628691982
-0.39509954058192953,0.10208776371308018
-0.39356814701378257,0.054852320675105495
-0.39203675344563554,0.1781535864978903
-0.3905053598774885,0.12894514767932488
-0.3889739663093415,0.42835443037974674
-0.3874425727411945,0.4136708860759494
-0.38591117917304746,0.02227848101265823
-0.38437978560490044,0.22869198312236286
-0.38284839203675347,0.16379746835443038
-0.38131699846860645,0.1189873417721519
-0.37978560490045943,0.35021097046413496
-0.3782542113323124,0.28675105485232066
-0.3767228177641654,0.2654852320675105
-0.37519142419601836,0.25417721518987335
-0.37366003062787134,0.039662447257383965
-0.3721286370597244,0.022016877637130804
-0.37059724349157736,0.29552742616033756
-0.36906584992343033,0.29856540084388183
-0.3675344563552833,0.049789029535864976
-0.3660030627871363,0.10379915611814344
-0.36447166921898927,0.12725738396624472
-0.36294027565084225,0.07171308016877637
-0.3614088820826952,0.08691983122362869
-0.35987748851454826,0.22379746835443035
-0.35834609494640124,0.06176371308016877
-0.3568147013782542,0.17576033755274262
-0.3552833078101072,0.2911392405063291
-0.3537519142419602,0.046413502109704644
-0.35222052067381315,0.21147679324894514
-0.35068912710566613,0.07139240506329114
-0.34915773353751917,0.44303797468354433
-0.34762633996937214,0.1662447257383966
-0.3460949464012251,0.16344303797468354
-0.3445635528330781,0.15611814345991562
-0.3430321592649311,0.3080168776371308
-0.34150076569678406,0.02109704641350211
-0.33996937212863704,0.016033755274261603
-0.33843797856049007,0.14109704641350213
-0.33690658499234305,0.07172995780590717
-0.33537519142419603,0.3832911392405063
-0.333843797856049,0.38396624472573837
-0.332312404287902,0.25670886075949373
-0.33078101071975496,0.029198312236286918
-0.32924961715160794,0.3417721518987342
-0.327718223583461,0.3726582278481013
-0.32618683001531396,0.06497890295358649
-0.32465543644716693,0.05822784810126583
-0.3231240428790199,0.09704641350210971
-0.3215926493108729,0.21181434599156115
-0.32006125574272587,0.02953586497890296
-0.31852986217457885,0.15611814345991562
-0.3169984686064318,0.16962025316455698
-0.31546707503828486,0.045198312236286925
-0.31393568147013784,0.3070042194092827
-0.3124042879019908,0.14409113924050634
-0.3108728943338438,0.4075949367088608
-0.3093415007656968,0.070042194092827
-0.30781010719754975,0.3039662447257384
-0.30627871362940273,0.22953586497890296
-0.30474732006125577,0.19763713080168777
-0.30321592649310875,0.1358649789029536
-0.3016845329249617,0.05147679324894515
-0.3001531393568147,0.31594936708860755
-0.2986217457886677,0.13755274261603376
-0.29709035222052066,0.2742616033755274
-0.29555895865237364,0.07863291139240507
-0.29402756508422667,0.06244725738396624
-0.29249617151607965,0.0440506329113924
-0.29096477794793263,0.09704641350210971
-0.2894333843797856,0.10548523206751054
-0.2879019908116386,0.32337552742616027
-0.28637059724349156,0.021940928270042195
-0.28483920367534454,0.049789029535864976
-0.2833078101071976,0.09873417721518987
-0.28177641653905056,0.2573839662447257
-0.28024502297090353,0.2842194092827004
-0.2787136294027565,0.3080168776371308
-0.2771822358346095,0.16540084388185655
-0.27565084226646247,0.18582278481012657
-0.27411944869831545,0.2814936708860759
-0.2725880551301684,0.18987341772151897
-0.27105666156202146,0.09552742616033755
-0.26952526799387444,0.37704641350210966
-0.2679938744257274,0.20084388185654006
,
-0.2649310872894334,0.2528270042194093
-0.26339969372128635,0.18362869198312237
-0.26186830015313933,0.06963713080168776
-0.26033690658499237,0.09316455696202532
-0.25880551301684535,0.012641350210970466
-0.2572741194486983,0.06599156118143461
-0.2557427258805513,0.14767932489451477
-0.2542113323124043,0.3652320675105485
-0.25267993874425726,0.2911392405063291
-0.25114854517611024,0.27409282700421944
-0.24961715160796324,0.29974683544303793
-0.24808575803981622,0.14143291139240505
-0.24655436447166923,0.44303797468354433
-0.2450229709035222,0.19848101265822785
-0.2434915773353752,0.06835443037974684
-0.24196018376722817,0.1848101265822785
-0.24042879019908117,0.15611814345991562
-0.23889739663093415,0.12234599156118142
-0.23736600306278713,0.26582278481012656
-0.23583460949464014,0.1308016877637131
-0.2343032159264931,0.12438818565400844
-0.2327718223583461,0.02801687763713081
-0.23124042879019907,0.07510379746835442
-0.22970903522205208,0.24050632911392403
-0.22817764165390506,0.02109704641350211
-0.22664624808575803,0.015358649789029538
-0.225114854517611,0.1308016877637131
-0.22358346094946402,0.17721518987341772
-0.222052067381317,0.0740928270042194
-0.22052067381316998,0.1939240506329114
-0.21898928024502298,0.16455696202531644
-0.21745788667687596,0.12236286919831224
-0.21592649310872894,0.07848101265822784
-0.21439509954058192,0.11172995780590717
-0.21286370597243492,0.17641181434599154
-0.2113323124042879,0.20691139240506326
-0.20980091883614088,0.011983122362869199
-0.2082695252679939,0.05864472573839663
-0.20673813169984687,0.47156118143459913
-0.20520673813169985,0.12067510548523205
-0.20367534456355282,0.22447257383966243
-0.20214395099540583,0.20675105485232068
-0.2006125574272588,0.20675105485232068
-0.1990811638591118,0.1866210970464135
-0.19754977029096477,0.08691983122362869
-0.19601837672281777,0.12067510548523205
-0.19448698315467075,0.19679324894514766
-0.19295558958652373,0.10548523206751054
-0.19142419601837674,0.04810126582278482
-0.18989280245022971,0.06936708860759494
-0.1883614088820827,0.2030379746835443
-0.18683001531393567,0.47911729957805904
-0.18529862174578868,0.1157805907172996
-0.18376722817764166,0.18987341772151897
-0.18223583460949463,0.03291139240506329
-0.1807044410413476,0.24894514767932488
-0.17917304747320062,0.2016877637130802
-0.1776416539050536,0.1052168776371308
-0.17611026033690658,0.037972995780590726
-0.17457886676875958,0.2742616033755274
-0.17304747320061256,0.11561181434599155
-0.17151607963246554,0.20675105485232068
-0.16998468606431852,0.09483037974683543
-0.16845329249617153,0.1638818565400844
-0.1669218989280245,0.10531645569620254
-0.16539050535987748,0.02953586497890296
-0.1638591117917305,0.08970464135021097
-0.16232771822358347,0.10312236286919832
-0.16079632465543645,0.04866666666666668
-0.15926493108728942,0.03763713080168776
-0.15773353751914243,0.26244725738396624
-0.1562021439509954,0.054852320675105495
-0.1546707503828484,0.15915443037974683
-0.15313935681470137,0.42616033755274263
-0.15160796324655437,0.062472573839662454
-0.15007656967840735,0.18666666666666665
-0.14854517611026033,0.008438818565400845
-0.14701378254211334,0.013670886075949365
-0.14548238897396631,0.1308016877637131
-0.1439509954058193,0.06664978902953586
-0.14241960183767227,0.07491983122362869
-0.14088820826952528,0.02953586497890296
-0.13935681470137826,0.0769620253164557
-0.13782542113323124,0.3022784810126582
-0.1362940275650842,0.47679324894514763
-0.13476263399693722,0.11223628691983123
-0.1332312404287902,0.24050632911392403
-0.13169984686064318,0.13248945147679322
,
-0.12863705972434916,0.028691983122362867
-0.12710566615620214,0.13772151898734175
-0.12557427258805512,0.2847240506329114
-0.12404287901990811,0.03628691983122362
-0.1225114854517611,0.08016877637130802
-0.12098009188361408,0.11071729957805906
-0.11944869831546708,0.08624472573839663
-0.11791730474732007,0.012658227848101264
-0.11638591117917305,0.2854008438818565
-0.11485451761102604,0.4200843881856541
-0.11332312404287902,0.43122362869198305
-0.11179173047473201,0.09704810126582278
-0.11026033690658499,0.03628691983122362
-0.10872894333843798,0.14084725738396625
-0.10719754977029096,0.0919831223628692
-0.10566615620214395,0.23010801687763713
-0.10413476263399694,0.020421940928270044
-0.10260336906584992,0.36708860759493667
-0.10107197549770292,0.22345991561181436
-0.0995405819295559,0.25299578059071726
-0.09800918836140889,0.07341772151898734
-0.09647779479326186,0.26936708860759495
-0.09494640122511486,0.09535864978902953
-0.09341500765696784,0.1308016877637131
-0.09188361408882083,0.07240506329113924
-0.0903522205206738,0.2573839662447257
-0.0888208269525268,0.05991561181434599
-0.08728943338437979,0.04810126582278482
-0.08575803981623277,0.31240506329113926
-0.08422664624808576,0.21940928270042193
-0.08269525267993874,0.25248945147679325
-0.08116385911179173,0.26818565400843886
-0.07963246554364471,0.17637130801687764
-0.0781010719754977,0.08345654008438819
-0.07656967840735068,0.026160337552742614
-0.07503828483920368,0.3417721518987342
-0.07350689127105667,0.04911392405063292
-0.07197549770290965,0.3586497890295358
-0.07044410413476264,0.20675105485232068
-0.06891271056661562,0.06582278481012657
-0.06738131699846861,0.18987341772151897
-0.06584992343032159,0.02953586497890296
-0.06431852986217458,0.7974683544303797
-0.06278713629402756,0.11898902953586499
-0.06125574272588055,0.045552742616033745
-0.05972434915773354,0.031223628691983127
-0.05819295558958652,0.11729957805907174
-0.05666156202143951,0.16776371308016877
,
-0.05359877488514548,0.2050632911392405
-0.05206738131699847,0.3533940928270042
-0.05053598774885146,0.03459915611814346
-0.04900459418070444,0.16033755274261605
-0.04747320061255743,0.21789029535864976
-0.045941807044410414,0.10160337552742615
-0.0444104134762634,0.10548523206751054
-0.042879019908116385,0.12793248945147678
,
-0.039816232771822356,0.010970464135021098
-0.03828483920367534,0.04962025316455697
-0.036753445635528334,0.07848270042194093
,
-0.033690658499234305,0.2913080168776371
-0.03215926493108729,0.220253164556962
-0.030627871362940276,0.11054852320675107
-0.02909647779479326,0.06835443037974684
-0.027565084226646247,0.037974683544303806
-0.026033690658499236,0.12364894514767932
-0.02450229709035222,0.2860759493670886
-0.022970903522205207,0.012658227848101264
-0.021439509954058193,0.26724388185654
-0.019908116385911178,0.3755274261603375
-0.018376722817764167,0.15780590717299578
-0.016845329249617153,0.05854852320675105
-0.015313935681470138,0.38413502109704645
-0.013782542113323124,0.1679324894514768
-0.01225114854517611,0.046582278481012665
-0.010719754977029096,0.01687763713080169
-0.009188361408882083,0.12573839662447256
-0.007656967840735069,0.4092827004219409
-0.006125574272588055,0.17535864978902954
-0.004594180704441042,0.23797468354430382
-0.0030627871362940277,0.44303797468354433
-0.0015313935681470138,0.09029535864978902
0.0,0.21534177215189876
0.0015313935681470138,0.17178059071729956
0.0030627871362940277,0.03221940928270042
0.004594180704441042,0.150210970464135
0.006125574272588055,0.12573839662447256
0.007656967840735069,0.16219409282700423
0.009188361408882083,0.17248945147679323
0.010719754977029096,0.501834599156118
0.01225114854517611,0.1780590717299578
0.013782542113323124,0.04135021097046414
0.015313935681470138,0.06092827004219409
0.016845329249617153,0.06160337552742616
0.018376722817764167,0.2215645569620253
0.019908116385911178,0.05468354430379746
,
0.022970903522205207,0.09637130801687763
0.02450229709035222,0.1829535864978903
0.026033690658499236,0.040168776371308015
0.027565084226646247,0.28588185654008436
0.02909647779479326,0.10868354430379745
0.030627871362940276,0.1451476793248945
0.03215926493108729,0.02953586497890296
0.033690658499234305,0.08860759493670886
0.03522205206738132,0.18902953586497892
0.036753445635528334,0.16219409282700423
0.03828483920367534,0.05417721518987341
0.039816232771822356,0.3586497890295358
0.04134762633996937,0.18987341772151897
0.042879019908116385,0.1390548523206751
0.0444104134762634,0.04135021097046414
0.045941807044410414,0.3167932489451477
0.04747320061255743,0.08860759493670886
0.04900459418070444,0.22362869198312238
0.05053598774885146,0.4455274261603376
0.05206738131699847,0.07402700421940928
0.05359877488514548,0.06272911392405064
0.055130168453292494,0.06666666666666667
0.05666156202143951,0.024303797468354434
0.05819295558958652,0.03392405063291139
0.05972434915773354,0.08860759493670886
0.06125574272588055,0.29265654008438824
0.06278713629402756,0.4077637130801688
0.06431852986217458,0.1348523206751055
0.06584992343032159,0.016033755274261603
0.06738131699846861,0.26582278481012656
0.06891271056661562,0.08354430379746836
0.07044410413476264,0.28742616033755275
,
0.07350689127105667,0.10886075949367088
0.07503828483920368,0.037974683544303806
0.07656967840735068,0.0430379746835443
0.0781010719754977,0.07551898734177215
0.07963246554364471,0.046582278481012665
0.08116385911179173,0.10481012658227848
0.08269525267993874,0.13924050632911392
0.08422664624808576,0.2837130801687764
0.08575803981623277,0.17164556962025318
0.08728943338437979,0.0811831223628692
0.0888208269525268,0.18143459915611815
0.0903522205206738,0.15443037974683543
0.09188361408882083,0.09316455696202532
0.09341500765696784,0.020928270042194094
0.09494640122511486,0.2114194092827004
0.09647779479326186,0.11528607594936707
0.09800918836140889,0.16962025316455698
0.0995405819295559,0.020928270042194094
0.10107197549770292,0.015358649789029538
0.10260336906584992,0.17316455696202532
0.10413476263399694,0.25529789029535865
0.10566615620214395,0.111831223628692
0.10719754977029096,0.22362869198312238
0.10872894333843798,0.588253164556962
0.11026033690658499,0.19822447257383966
0.11179173047473201,0.053316455696202525
,
0.11485451761102604,0.08016877637130802
0.11638591117917305,0.07012995780590717
0.11791730474732007,0.05316455696202531
0.11944869831546708,0.2972151898734178
0.12098009188361408,0.08016877637130802
0.1225114854517611,0.08033755274261603
0.12404287901990811,0.06497890295358649
0.12557427258805512,0.13265822784810127
0.12710566615620214,0.10210970464135022
0.12863705972434916,0.37890295358649795
0.13016845329249618,0.08185654008438817
0.13169984686064318,0.32413164556962026
0.1332312404287902,0.0399662447257384
0.13476263399693722,0.17434599156118144
0.1362940275650842,0.08286919831223628
0.13782542113323124,0.229704641350211
0.13935681470137826,0.13924050632911392
0.14088820826952528,0.5274261603375527
0.14241960183767227,0.026329113924050643
0.1439509954058193,0.24894514767932488
,
0.14701378254211334,0.16079493670886075
0.14854517611026033,0.7113924050632912
0.15007656967840735,0.05080168776371308
0.15160796324655437,0.2913080168776371
0.15313935681470137,0.06835443037974684
,
0.1562021439509954,0.11407594936708859
0.15773353751914243,0.1729957805907173
0.15926493108728942,0.15611814345991562
0.16079632465543645,0.23409282700421943
0.16232771822358347,0.4548506329113924
0.1638591117917305,0.07172995780590717
0.16539050535987748,0.14751054852320675
0.1669218989280245,0.2843881856540085
